Date,Open,High,Low,Close,Volume,Adj Close,ClosePrice,Fast10DayEMA,Slow40DayEMA,APO,Trades,Position,Pnl
2014-05-16,521.39,521.8,515.44,520.63,1476752.0,520.63,520.63,523.3072153013567,536.5567375913447,-13.249522289988022,0,50,-34.81249999999477
2014-05-19,519.7,529.78,517.58,528.86,1271821.0,528.86,528.86,524.3168125192918,536.1812869771328,-11.86447445784097,0,50,129.7875000000056
2014-05-20,529.74,536.23,526.3,529.77,1773146.0,529.77,529.77,525.3083011521478,535.8685412709312,-10.56024011878344,-1,40,131.45000000000437
2014-05-21,532.9,539.18,531.91,538.94,1186245.0,538.94,538.94,527.7867918517574,536.0183685260077,-8.231576674250391,-1,30,456.1625000000106
2014-05-22,541.13,547.6,540.78,545.06,1501418.0,545.06,545.06,530.9273751514378,536.459423719861,-5.532048568423193,-1,20,1086.875000000009
2014-05-23,547.26,553.64,543.7,552.7,1923735.0,552.7,552.7,534.8860342148128,537.2516469530385,-2.3656127382257637,-1,10,2129.987500000021
2014-05-27,556.0,566.0,554.35,565.94,2094782.0,565.94,565.94,540.5322098121195,538.6510788089879,1.8811310031315998,-1,0,1033.2000000000116
2014-05-28,564.57,567.84,561.0,561.68,1644807.0,561.68,561.68,544.3772625735523,539.7744408183056,4.602821755246737,0,0,1033.2000000000116
2014-05-29,563.35,564.0,558.71,560.08,1346577.0,560.08,560.08,547.2323057419974,540.7649559003395,6.467349841657892,0,0,1033.2000000000116
2014-05-30,560.8,561.35,555.91,559.89,1699439.0,559.89,559.89,549.5337046979979,541.6978848808108,7.835819817187144,0,0,1033.2000000000116
2014-06-02,560.7,560.9,545.73,553.93,1428898.0,553.93,553.93,550.3330311165437,542.2945734232102,8.038457693333498,0,0,1033.2000000000116
2014-06-03,550.99,552.34,542.55,544.94,1835985.0,544.94,544.94,549.3524800044448,542.4236186220779,6.928861382366904,0,0,1033.2000000000116
2014-06-04,541.5,548.61,538.75,544.61,1811102.0,544.61,544.61,548.4902109127275,542.5302713722205,5.959939540507094,0,0,1033.2000000000116
2014-06-05,546.4,554.95,544.45,553.9,1680083.0,553.9,553.9,549.4738089285953,543.0848922808926,6.388916647702672,0,0,1033.2000000000116
2014-06-06,558.06,558.06,548.93,556.33,1716858.0,556.33,556.33,550.7203891233962,543.7309950964589,6.989394026937362,0,0,1033.2000000000116
2014-06-09,557.15,562.9,556.04,562.12,1458607.0,562.12,562.12,552.7930456464151,544.6280197258999,8.165025920515177,0,0,1033.2000000000116
2014-06-10,560.51,563.6,557.9,560.55,1343356.0,560.55,560.55,554.2034009834305,545.4047016904901,8.798699292940341,0,0,1033.2000000000116
2014-06-11,558.0,559.88,555.02,558.84,1095316.0,558.84,558.84,555.0464189864431,546.0600820958321,8.986336890611028,0,0,1033.2000000000116
2014-06-12,557.3,557.99,548.46,551.35,1453478.0,551.35,551.35,554.3743428070898,546.3181268716452,8.056215935444584,0,0,1033.2000000000116
2014-06-13,552.26,552.3,545.56,551.76,1215374.0,551.76,551.76,553.8990077512552,546.5835840974186,7.31542365383666,0,0,1033.2000000000116
2014-06-16,549.26,549.62,541.52,544.28,1695736.0,544.28,544.28,552.150097251027,546.4712141414469,5.678883109580056,0,0,1033.2000000000116
2014-06-17,544.2,545.32,539.33,543.01,1439945.0,543.01,543.01,550.4882613872039,546.30237442723,4.185886959973914,0,0,1033.2000000000116
2014-06-18,544.86,553.56,544.0,553.37,1732762.0,553.37,553.37,551.0122138622578,546.6471366502919,4.365077211965854,0,0,1033.2000000000116
2014-06-19,554.24,555.0,548.51,554.9,2447849.0,554.9,554.9,551.71908406912,547.0497153502777,4.669368718842293,0,0,1033.2000000000116
2014-06-20,556.85,557.58,550.39,557.38,3713054.0,557.38,557.38,552.7483415110981,547.5536316746544,5.194709836443735,0,0,1033.2000000000116
2014-06-23,555.15,565.0,554.25,564.95,1529624.0,564.95,564.95,554.9668248727166,548.402235007598,6.564589865118592,0,0,1033.2000000000116
2014-06-24,565.19,572.64,561.01,564.62,2199907.0,564.62,564.62,556.7219476231318,549.1933454950323,7.528602128099465,0,0,1033.2000000000116
2014-06-25,565.26,579.96,565.22,578.65,1949806.0,578.65,578.65,560.7088662371078,550.6302554708844,10.078610766223392,-1,-10,1033.2000000000116
2014-06-26,581.0,582.45,571.85,576.0,1707633.0,576.0,576.0,563.4890723758155,551.8678039844998,11.621268391315652,0,-10,1059.7000000000114
2014-06-27,577.18,579.87,573.8,577.24,1973285.0,577.24,577.24,565.9892410347582,553.1054720828168,12.883768951941306,0,-10,1047.3000000000113
2014-06-30,578.66,579.57,574.75,575.28,1308084.0,575.28,575.28,567.6784699375294,554.1871563714599,13.491313566069493,0,-10,1066.9000000000117
2014-07-01,578.32,584.4,576.65,582.56,1439166.0,582.56,582.56,570.3842026761604,555.5711975240716,14.81300515208875,0,-10,994.100000000012
2014-07-02,583.35,585.44,580.39,582.33,1050537.0,582.33,582.33,572.5561658259494,556.8765049619218,15.679660864027596,0,-10,996.400000000011
2014-07-03,583.35,585.01,580.92,584.73,712110.0,584.73,584.73,574.7695902212313,558.23521203695,16.53437818428131,0,-10,972.4000000000112
2014-07-07,583.76,586.43,579.59,582.25,1049422.0,582.25,582.25,576.129664726462,559.4066651083183,16.722999618143717,0,-10,997.2000000000114
2014-07-08,577.66,579.52,566.13,571.09,1888095.0,571.09,571.09,575.2133620489235,559.9765838835223,15.236778165401233,0,-10,1108.800000000011
2014-07-09,571.58,576.72,569.37,576.08,1110933.0,576.08,576.08,575.3709325854828,560.762116377009,14.608816208473854,0,-10,1058.900000000011
2014-07-10,565.91,576.59,565.01,571.1,1350433.0,571.1,571.1,574.5943993881223,561.2664033830085,13.327996005113732,0,-10,1108.7000000000112
2014-07-11,571.91,580.85,571.42,579.18,1614773.0,579.18,579.18,575.4281449539183,562.1402373643252,13.287907589593033,0,-10,1027.900000000012
2014-07-14,582.6,585.21,578.03,584.87,1847668.0,584.87,584.87,577.1448458713877,563.2490062733825,13.895839598005182,0,-10,971.0000000000114
2014-07-15,588.0,588.4,582.2,582.66,1386452.0,582.66,582.66,578.147601167499,564.1958840161443,13.951717151354728,0,-10,993.1000000000117
2014-07-17,579.53,580.99,568.61,573.73,2632640.0,573.73,573.73,577.3444009552264,564.660962844625,12.6834381106014,0,-10,1082.4000000000112
2014-07-18,593.0,596.8,582.0,595.08,3984198.0,595.08,595.08,580.5690553270034,566.144818315619,14.424237011384434,-1,-20,868.900000000011
2014-07-21,591.75,594.4,585.23,589.47,2053158.0,589.47,589.47,582.1874089039119,567.2826320563205,14.904776847591393,0,-20,981.1000000000113
2014-07-22,590.72,599.65,590.6,594.74,1689500.0,594.74,594.74,584.4696981941097,568.6220158584512,15.847682335658533,0,-20,875.7000000000116
2014-07-23,593.23,597.85,592.5,595.98,1221951.0,595.98,595.98,586.5624803406353,569.956551670234,16.605928670401227,0,-20,850.9000000000115
2014-07-24,596.45,599.5,591.77,593.35,1029100.0,593.35,593.35,587.7965748241561,571.0976954911982,16.69887933295786,0,-20,903.5000000000114
2014-07-25,590.4,591.86,587.03,589.02,925734.0,589.02,589.02,588.0190157652186,571.9719542477252,16.047061517493376,0,-20,990.1000000000122
2014-07-28,588.07,592.5,584.75,590.6,979784.0,590.6,590.6,588.4882856260879,572.8806394063728,15.607646219715093,0,-20,958.5000000000114
2014-07-29,588.75,589.7,583.51,585.61,1311831.0,585.61,585.61,587.9649609667991,573.5015838255741,14.46337714122501,0,-20,1058.3000000000116
2014-07-30,586.55,589.5,584.0,587.42,1010626.0,587.42,587.42,587.8658771546538,574.180530956034,13.685346198619868,0,-20,1022.1000000000126
2014-07-31,580.6,583.65,570.0,572.1,2058894.0,572.1,572.1,584.9993540356259,574.0790416411055,10.920312394520352,-1,-30,1328.500000000009
2014-08-01,570.4,575.96,562.85,566.07,1932830.0,566.07,566.07,581.5576533018757,573.6883566830028,7.869296618872909,1,-20,1668.1333333333405
2014-08-04,569.04,575.35,564.1,573.43,1406781.0,573.43,573.43,580.07989815608,573.6757539179782,6.404144238101821,1,-10,1532.4666666666767
2014-08-05,570.05,571.98,562.61,565.07,1546673.0,565.07,565.07,577.3508257640655,573.2559610439305,4.094864720134979,1,0,1445.8000000000102
2014-08-06,561.78,570.7,560.0,566.37,1324816.0,566.37,566.37,575.3543119887809,572.9200605052022,2.4342514835786915,0,0,1445.8000000000102
2014-08-07,568.0,569.89,561.1,563.36,1099197.0,563.36,563.36,573.1735279908207,572.4537160903143,0.7198119005064427,0,0,1445.8000000000102
2014-08-08,563.56,570.25,560.35,568.77,1487646.0,568.77,568.77,572.3728865379443,572.274022622494,0.09886391545023798,0,0,1445.8000000000102
2014-08-11,569.99,570.49,566.0,567.88,1207989.0,567.88,567.88,571.5559980764999,572.0596800555431,-0.5036819790432219,0,0,1445.8000000000102
2014-08-12,564.52,565.9,560.88,562.73,1530804.0,562.73,562.73,569.9512711535,571.6045737113703,-1.6533025578703473,0,0,1445.8000000000102
2014-08-13,567.31,575.0,565.75,574.78,1429887.0,574.78,574.78,570.8292218528636,571.7594725547182,-0.9302507018545612,0,0,1445.8000000000102
2014-08-14,576.18,577.9,570.88,574.65,980436.0,574.65,574.65,571.5239087887065,571.9004738935124,-0.3765651048058771,0,0,1445.8000000000102
2014-08-15,577.86,579.38,570.52,573.48,1511585.0,573.48,573.48,571.8795617362144,571.9775239474874,-0.09796221127294302,0,0,1445.8000000000102
2014-08-18,576.11,584.51,576.0,582.16,1287079.0,582.16,582.16,573.74873232963,572.4742300963904,1.2745022332395592,0,0,1445.8000000000102
2014-08-19,585.0,587.34,584.0,586.86,942939.0,586.86,586.86,576.1325991787882,573.1759749697372,2.956624209050915,0,0,1445.8000000000102
2014-08-20,585.88,586.7,582.57,584.49,1009594.0,584.49,584.49,577.6521266008267,573.7278786297501,3.9242479710766247,0,0,1445.8000000000102
2014-08-21,583.82,584.5,581.14,583.37,906053.0,583.37,583.37,578.691739946131,574.1982260136647,4.493513932466271,0,0,1445.8000000000102
2014-08-22,583.59,585.23,580.64,582.56,776734.0,582.56,582.56,579.3950599559253,574.6061174276323,4.788942528292978,0,0,1445.8000000000102
2014-08-25,584.72,585.0,579.0,580.2,1354653.0,580.2,580.2,579.5414126912116,574.8789897482355,4.662422942976036,0,0,1445.8000000000102
2014-08-26,581.26,581.8,576.58,577.86,1623618.0,577.86,577.86,579.2357012928095,575.0244048824679,4.211296410341561,0,0,1445.8000000000102
2014-08-27,577.27,578.49,570.1,571.0,1638825.0,571.0,571.0,577.7383010577532,574.8280924491768,2.910208608576454,0,0,1445.8000000000102
2014-08-28,569.56,573.25,567.1,569.2,1287882.0,569.2,569.2,576.1858826836163,574.553551354095,1.632331329521321,0,0,1445.8000000000102
2014-08-29,571.33,572.04,567.06,571.6,1056282.0,571.6,571.6,575.3520858320497,574.4094756782855,0.9426101537642353,0,0,1445.8000000000102
2014-09-02,571.85,577.83,571.19,577.33,1568777.0,577.33,577.33,575.7117065898589,574.5519402793448,1.159766310514101,0,0,1445.8000000000102
2014-09-03,580.0,582.99,575.0,577.94,1210090.0,577.94,577.94,576.1168508462482,574.7172114852303,1.3996393610178757,0,0,1445.8000000000102
2014-09-04,580.0,586.0,579.22,581.98,1445518.0,581.98,581.98,577.1828779651122,575.0714938518045,2.111384113307736,0,0,1445.8000000000102
2014-09-05,583.98,586.55,581.95,586.08,1587041.0,586.08,586.08,578.80053651691,575.6084941517164,3.192042365193629,0,0,1445.8000000000102
2014-09-08,586.6,591.77,586.3,589.72,1419906.0,589.72,589.72,580.7858935138355,576.296860290657,4.489033223178467,0,0,1445.8000000000102
2014-09-09,588.9,589.0,580.0,581.01,1260597.0,581.01,581.01,580.8266401476836,576.5267695447714,4.299870602912279,0,0,1445.8000000000102
2014-09-10,581.5,583.5,576.94,583.1,964760.0,583.1,583.1,581.2399783026502,576.8474149328313,4.392563369818959,0,0,1445.8000000000102
2014-09-11,580.36,581.81,576.26,581.35,1205478.0,581.35,581.35,581.2599822476229,577.0670532287908,4.19292901883216,0,0,1445.8000000000102
2014-09-12,581.0,581.64,574.46,575.7,1579495.0,575.7,575.7,580.2490763844188,577.0003677054351,3.2487086789836894,0,0,1445.8000000000102
2014-09-15,572.94,574.95,568.21,573.1,1587282.0,573.1,573.1,578.9492443145244,576.8101058661456,2.1391384483788443,0,0,1445.8000000000102
2014-09-16,572.76,581.5,572.66,579.95,1465545.0,579.95,579.95,579.1311998937018,576.9632714336507,2.1679284600511437,0,0,1445.8000000000102
2014-09-17,580.01,587.52,578.77,584.77,1682865.0,584.77,584.77,580.1564362766651,577.3440874612775,2.8123488153876224,0,0,1445.8000000000102
2014-09-18,587.0,589.54,585.0,589.27,1433696.0,589.27,589.27,581.813447862726,577.9258392924347,3.8876085702912633,0,0,1445.8000000000102
2014-09-19,591.5,596.48,589.5,596.08,3536263.0,596.08,596.08,584.4073664331395,578.811408107438,5.595958325701531,0,0,1445.8000000000102
2014-09-22,593.82,593.94,583.46,587.37,1674100.0,587.37,587.37,584.9460270816596,579.22890039488,5.717126686779579,0,0,1445.8000000000102
2014-09-23,586.85,586.85,581.0,581.13,1455906.0,581.13,581.13,584.2522039759033,579.3216369609835,4.930567014919802,0,0,1445.8000000000102
2014-09-24,581.46,589.63,580.52,587.99,1720428.0,587.99,587.99,584.9318032530118,579.7444839384965,5.187319314515321,0,0,1445.8000000000102
2014-09-25,587.55,587.98,574.18,575.06,1914434.0,575.06,575.06,583.1369299342824,579.5159725268625,3.620957407419951,0,0,1445.8000000000102
2014-09-26,576.06,579.25,574.66,576.71,1429219.0,576.71,576.71,581.9683972189583,579.379095818235,2.5893014007233432,0,0,1445.8000000000102
2014-09-29,571.75,578.19,571.17,576.36,1259106.0,576.36,576.36,580.9486886336932,579.2318228514919,1.7168657822013529,0,0,1445.8000000000102
2014-09-30,576.93,579.85,572.85,577.36,1565814.0,577.36,577.36,580.2961997912035,579.1405144197117,1.1556853714918134,0,0,1445.8000000000102
2014-10-01,576.01,577.58,567.01,568.69,1424428.0,568.69,568.69,578.1859816473484,578.6307332285063,-0.44475158115790236,0,0,1445.8000000000102
2014-10-02,567.31,571.91,563.32,570.08,1169602.0,570.08,570.08,576.7121668023759,578.2136242905303,-1.501457488154415,0,0,1445.8000000000102
2014-10-03,573.05,577.22,572.5,575.28,1132265.0,575.28,575.28,576.4517728383075,578.0705206666021,-1.6187478282945449,0,0,1445.8000000000102
2014-10-06,578.8,581.0,574.44,577.35,1209315.0,577.35,577.35,576.6150868677062,578.0353733170117,-1.4202864493055358,0,0,1445.8000000000102
2014-10-07,574.4,575.27,563.74,563.74,1890760.0,563.74,563.74,574.2741619826687,577.3380380332551,-3.063876050586373,0,0,1445.8000000000102
2014-10-08,565.57,573.88,557.49,572.5,1982314.0,572.5,572.5,573.951587076729,577.1020361779744,-3.1504491012453855,0,0,1445.8000000000102
2014-10-09,571.18,571.49,559.06,560.88,2453205.0,560.88,560.88,571.5749348809601,576.3107173400244,-4.735782459064353,0,0,1445.8000000000102
2014-10-10,557.72,565.13,544.05,544.49,3052228.0,544.49,544.49,566.6504012662401,574.7584872258769,-8.10808595963681,0,0,1445.8000000000102
2014-10-13,544.99,549.5,533.1,533.21,2412787.0,533.21,533.21,560.570328308742,572.7317317514439,-12.161403442701953,1,10,1445.8000000000102
2014-10-14,538.9,547.19,533.17,537.94,2211280.0,537.94,537.94,556.455723161698,571.034574105032,-14.578850943334032,0,10,1493.1000000000104
2014-10-15,531.01,532.8,518.3,530.01,3693800.0,530.01,530.01,551.6474098595711,569.0333753682012,-17.38596550863008,0,10,1413.8000000000097
2014-10-16,519.0,529.43,515.0,524.51,3359516.0,524.51,524.51,546.7133353396491,566.8615033990206,-20.148168059371528,0,10,1358.8000000000097
2014-10-17,527.25,530.98,508.53,511.17,5504957.0,511.17,511.17,540.2509107324402,564.1448446966294,-23.893933964189273,1,20,1225.4000000000117
2014-10-20,509.45,521.76,508.1,520.84,2590777.0,520.84,520.84,536.7216542356329,562.0324132480133,-25.31075901238046,0,20,1418.800000000012
2014-10-21,525.19,526.79,519.11,526.54,2317501.0,526.54,526.54,534.8704443746087,560.3010760164029,-25.430631641794207,1,30,1532.8000000000095
2014-10-22,529.89,539.8,528.8,532.71,2904142.0,532.71,532.71,534.4776363064981,558.9551698692613,-24.477533562763256,0,30,1717.9000000000117
2014-10-23,539.32,547.22,535.85,543.81,2294712.0,543.81,543.81,536.1744297053166,558.2163810951511,-22.04195138983448,-1,20,1849.2000000000094
2014-10-24,544.36,544.88,535.79,539.78,1961800.0,539.78,539.78,536.8299879407135,557.3170454319729,-20.487057491259407,-1,10,1970.3000000000072
2014-10-27,537.03,544.41,537.03,540.77,1180251.0,540.77,540.77,537.5463537696747,556.5098724840718,-18.963518714397082,-1,0,1980.2000000000098
2014-10-28,543.0,548.98,541.62,548.9,1225860.0,548.9,548.9,539.6106530842793,556.1386591921658,-16.52800610788654,1,10,1980.2000000000098
2014-10-29,550.0,554.19,546.98,549.33,1756349.0,549.33,549.33,541.3778070689558,555.8065294754748,-14.428722406519,0,10,1984.5000000000105
2014-10-30,548.95,552.8,543.51,550.31,1449332.0,550.31,550.31,543.0018421473275,555.5384060864272,-12.536563939099779,0,10,1994.3000000000095
2014-10-31,559.35,559.57,554.75,559.08,1980441.0,559.08,559.08,545.9251435750862,555.7111667651382,-9.786023190051992,0,10,2082.0000000000105
2014-11-03,555.5,557.9,553.23,555.22,1358989.0,555.22,555.22,547.6151174705251,555.6872074107412,-8.072089940216074,-1,0,2043.4000000000106
2014-11-04,553.0,555.5,549.3,554.11,1163586.0,554.11,554.11,548.7960052031569,555.6102704638757,-6.814265260718798,0,0,2043.4000000000106
2014-11-05,556.8,556.8,544.05,545.92,2019780.0,545.92,545.92,548.2730951662193,555.1375743436867,-6.864479177467388,0,0,2043.4000000000106
2014-11-06,545.5,546.88,540.97,542.04,1324508.0,542.04,542.04,547.1398051359976,554.4986682781409,-7.3588631421433774,0,0,2043.4000000000106
2014-11-07,546.21,546.21,538.67,541.01,1614808.0,541.01,541.01,546.0252951112707,553.840684459695,-7.815389348424333,0,0,2043.4000000000106
2014-11-10,541.46,549.59,541.02,547.49,1125543.0,547.49,547.49,546.2916050910396,553.5308949738562,-7.239289882816593,0,0,2043.4000000000106
2014-11-11,548.49,551.94,546.3,550.29,959458.0,550.29,550.29,547.0185859835779,553.3728025361071,-6.354216552529238,0,0,2043.4000000000106
2014-11-12,550.39,550.46,545.17,547.31,1122198.0,547.31,547.31,547.0715703502001,553.0770560709311,-6.005485720731031,0,0,2043.4000000000106
2014-11-13,549.8,549.8,543.48,545.38,1333941.0,545.38,545.38,546.7640121047092,552.7015899211297,-5.937577816420458,0,0,2043.4000000000106
2014-11-14,546.68,546.68,542.15,544.4,1271409.0,544.4,544.4,546.3341917220348,552.2966343152209,-5.962442593186097,0,0,2043.4000000000106
2014-11-17,543.58,543.79,534.06,536.51,1717009.0,536.51,536.51,544.5479750453012,551.5265545925272,-6.978579547225991,0,0,2043.4000000000106
2014-11-18,537.5,541.94,534.17,535.03,1945904.0,535.03,535.03,542.8174341279737,550.7218446124039,-7.904410484430173,0,0,2043.4000000000106
2014-11-19,535.0,538.24,530.08,536.99,1376775.0,536.99,536.99,541.7579006501603,550.0519985337501,-8.294097883589757,0,0,2043.4000000000106
2014-11-20,531.25,535.11,531.08,534.83,1556344.0,534.83,534.83,540.4982823501311,549.3094620199086,-8.811179669777403,0,0,2043.4000000000106
2014-11-21,541.61,542.14,536.56,537.27,2211053.0,537.27,537.27,539.9113219228345,548.7221711896691,-8.810849266834566,0,0,2043.4000000000106
2014-11-24,537.65,542.7,535.62,539.27,1672994.0,539.27,539.27,539.7947179368646,548.2610896682219,-8.466371731357299,0,0,2043.4000000000106
2014-11-25,539.0,543.98,538.6,541.08,1742447.0,541.08,541.08,540.0284055847073,547.9107926112355,-7.882387026528136,0,0,2043.4000000000106
2014-11-26,540.88,541.55,537.04,540.37,1491602.0,540.37,540.37,540.0905136602152,547.5429490692239,-7.452435409008785,0,0,2043.4000000000106
2014-11-28,540.62,542.0,536.6,541.83,1145169.0,541.83,541.83,540.4067839038124,547.2642686268227,-6.857484723010316,0,0,2043.4000000000106
2014-12-01,538.9,541.41,531.86,533.8,2098644.0,533.8,533.8,539.2055504667557,546.6074750352705,-7.401924568514801,0,0,2043.4000000000106
2014-12-02,533.51,535.5,529.8,533.75,1520898.0,533.75,533.75,538.2136322000728,545.9802811311109,-7.766648931038162,0,0,2043.4000000000106
2014-12-03,531.44,535.99,529.26,531.32,1272010.0,531.32,531.32,536.9602445273323,545.2651454661786,-8.304900938846345,0,0,2043.4000000000106
2014-12-04,531.16,537.34,528.59,537.31,1387928.0,537.31,537.31,537.0238364314537,544.8770895897796,-7.85325315832597,0,0,2043.4000000000106
2014-12-05,531.0,532.89,524.28,525.26,2547851.0,525.26,525.26,534.8849570802803,543.9201583902782,-9.035201309997888,0,0,2043.4000000000106
2014-12-08,527.13,531.0,523.79,526.98,2321628.0,526.98,526.98,533.447692156593,543.0938092005085,-9.646117043915524,0,0,2043.4000000000106
2014-12-09,522.14,534.19,520.5,533.37,1863136.0,533.37,533.37,533.4335663099397,542.6194770443861,-9.185910734446452,0,0,2043.4000000000106
2014-12-10,533.08,536.33,525.56,526.06,1705957.0,526.06,526.06,532.0929178899506,541.8116976763673,-9.71877978641669,0,0,2043.4000000000106
2014-12-11,527.8,533.92,527.1,528.34,1600632.0,528.34,528.34,531.4105691826869,541.1545416921542,-9.743972509467312,0,0,2043.4000000000106
2014-12-12,523.51,528.5,518.66,519.22,1964848.0,519.22,519.22,529.1941020585621,540.0845640486345,-10.890461990072481,1,10,2043.4000000000106
2014-12-15,522.74,523.1,513.27,513.8,2802108.0,513.8,513.8,526.3951744115508,538.8023901926036,-12.407215781052855,0,10,1989.2000000000098
2014-12-16,511.56,513.05,489.0,495.39,3936022.0,495.39,495.39,520.757869973087,536.6847126222327,-15.92684264914567,1,20,1805.1000000000101
2014-12-17,497.0,507.0,496.81,504.89,2852868.0,504.89,504.89,517.8728027052531,535.1337510309043,-17.260948325651157,0,20,1995.1000000000101
2014-12-18,512.95,513.87,504.7,510.66,2880928.0,510.66,510.66,516.5613840315707,533.9399095172016,-17.378525485630917,1,30,2110.500000000011
2014-12-19,511.51,517.72,506.91,516.35,3381763.0,516.35,516.35,516.5229505712852,533.0818651505089,-16.55891457922371,0,30,2281.2000000000107
2014-12-22,516.08,526.46,516.08,524.87,2716143.0,524.87,524.87,518.0405959219606,532.6812863626792,-14.640690440718572,-1,20,2372.333333333344
2014-12-23,527.0,534.56,526.29,530.59,2131013.0,530.59,530.59,520.3223057543314,532.5792723937681,-12.256966639436655,-1,10,2651.2000000000107
2014-12-24,530.51,531.75,527.02,528.77,704031.0,528.77,528.77,521.8582501626348,532.3934542282184,-10.53520406558357,-1,0,2633.000000000009
2014-12-26,528.77,534.25,527.31,534.03,1025540.0,534.03,534.03,524.0712955876103,532.4732857292809,-8.40199014167058,0,0,2633.000000000009
2014-12-29,532.19,535.48,530.01,530.33,2272255.0,530.33,530.33,525.2092418444084,532.3687352059013,-7.159493361492878,0,0,2633.000000000009
2014-12-30,528.09,531.15,527.13,530.42,854436.0,530.42,530.42,526.1566524181524,532.273674951955,-6.117022533802583,0,0,2633.000000000009
2014-12-31,531.25,532.6,525.8,526.41,1345161.0,526.41,526.41,526.202715614852,531.9876420274693,-5.784926412617324,0,0,2633.000000000009
2015-01-02,529.01,531.27,524.1,524.81,1442410.0,524.81,524.81,525.9494945939698,531.6375131480805,-5.688018554110727,0,0,2633.000000000009
2015-01-05,523.26,524.33,513.06,513.87,2019323.0,513.87,513.87,523.7532228496117,530.7708051896376,-7.0175823400259105,0,0,2633.000000000009
2015-01-06,515.0,516.17,501.05,501.96,2879366.0,501.96,501.96,519.7908186951369,529.3654000584357,-9.574581363298876,0,0,2633.000000000009
2015-01-07,507.0,507.24,499.65,501.1,2039260.0,501.1,501.1,516.3924880232938,527.9866000555852,-11.594112032291378,1,10,2633.000000000009
2015-01-08,497.99,503.48,491.0,502.68,3326878.0,502.68,502.68,513.8993083826949,526.7521317601908,-12.852823377495838,0,10,2648.800000000009
2015-01-09,504.76,504.92,494.79,496.17,2057910.0,496.17,496.17,510.6757977676595,525.2603204548157,-14.584522687156152,0,10,2583.700000000009
2015-01-12,494.94,495.97,487.56,492.55,2302584.0,492.55,492.55,507.3801981735396,523.6646950667758,-16.284496893236224,0,10,2547.500000000009
2015-01-13,498.84,502.98,492.39,496.03,2358018.0,496.03,496.03,505.3165257783506,522.3166611610794,-17.000135382728843,0,10,2582.3000000000084
2015-01-14,494.65,503.23,493.0,500.87,2205573.0,500.87,500.87,504.5080665459232,521.270482567856,-16.76241602193278,0,10,2630.700000000009
2015-01-15,505.57,505.68,497.76,501.79,2699563.0,501.79,501.79,504.01387262848266,520.3202151255216,-16.30634249703894,0,10,2639.900000000009
2015-01-16,500.01,508.19,500.0,508.08,2276937.0,508.08,508.08,504.7531685142131,519.723131460862,-14.969962946648877,0,10,2702.800000000009
2015-01-20,511.0,512.5,506.01,506.9,2221479.0,506.9,506.9,505.14350151162887,519.097612853015,-13.954111341386124,0,10,2691.0000000000086
2015-01-21,507.25,515.6,506.2,513.7,795236.0,513.7,513.7,506.6992285095145,518.8343146650631,-12.13508615554855,1,20,2759.0000000000105
2015-01-22,521.48,536.33,519.7,534.39,2659062.0,534.39,534.39,511.73391423505734,519.5931285838404,-7.859214348783098,-1,10,2902.900000000009
2015-01-23,535.59,542.17,533.0,539.95,2265998.0,539.95,539.95,516.8641116468651,520.5861467017019,-3.722035054836738,-1,0,3228.4000000000087
2015-01-26,538.53,539.0,529.67,535.21,1532259.0,535.21,535.21,520.1997277110714,521.2995053991798,-1.099777688108361,0,0,3228.4000000000087
2015-01-27,529.97,530.7,518.19,518.63,1877918.0,518.63,518.63,519.9143226726948,521.16928562361,-1.2549629509152282,0,0,3228.4000000000087
2015-01-28,522.78,522.99,510.0,510.0,1661134.0,510.0,510.0,518.1117185503866,520.6244424224583,-2.5127238720716605,0,0,3228.4000000000087
2015-01-29,511.0,511.09,501.2,510.66,3688324.0,510.66,510.66,516.7568606321345,520.1383720603872,-3.3815114282526793,0,0,3228.4000000000087
2015-01-30,515.86,539.87,515.52,534.52,5561705.0,534.52,534.52,519.9865223353828,520.8399148867097,-0.8533925513269196,0,0,3228.4000000000087
2015-02-02,531.73,533.0,518.55,528.48,2814571.0,528.48,528.48,521.5307910016768,521.2126019654069,0.3181890362699278,0,0,3228.4000000000087
2015-02-03,528.0,533.4,523.26,529.24,2023395.0,529.24,529.24,522.9324653650083,521.6041823573382,1.328283007670052,0,0,3228.4000000000087
2015-02-04,529.24,532.67,521.27,522.76,1650940.0,522.76,522.76,522.9011080259158,521.6605637057608,1.2405443201550952,0,0,3228.4000000000087
2015-02-05,523.79,528.5,522.09,527.58,1839764.0,527.58,527.58,523.7518156575675,521.9493166957236,1.8024989618438667,0,0,3228.4000000000087
2015-02-06,527.64,537.2,526.41,531.0,1743265.0,531.0,531.0,525.0696673561915,522.3908134422737,2.6788539139178056,0,0,3228.4000000000087
2015-02-09,528.0,532.0,526.02,527.83,1259417.0,527.83,527.83,525.5715460187022,522.6561396158213,2.915406402880876,0,0,3228.4000000000087
2015-02-10,529.3,537.7,526.92,536.94,1740955.0,536.94,536.94,527.6385376516654,523.3529132930984,4.28562435856702,0,0,3228.4000000000087
2015-02-11,535.3,538.45,533.37,535.97,1357153.0,535.97,535.97,529.1533489877262,523.9683809373374,5.184968050388761,0,0,3228.4000000000087
2015-02-12,537.25,544.82,534.67,542.93,1609327.0,542.93,542.93,531.6581946263215,524.8933379647843,6.764856661537124,0,0,3228.4000000000087
